densidad,prov_id,mun_id,R0,prob_inf
1.4912280701754386,1,1001,7.456140350877193,0.9999851692196928
1.0703684483653346,1,1002,5.351842241826673,0.9967478633773045
0.1923024430189709,1,1003,0.9615122150948545,0.1688135557292798
0.6713081714913888,1,1004,3.356540857456944,0.8949452152694963
0.1792890262751159,1,1006,0.8964451313755795,0.1484718964888887
0.1812022237665045,1,1008,0.9060111188325225,0.15140329534137698
0.2462503826140189,1,1009,1.2312519130700945,0.2615458429415758
0.2073326701719482,1,1010,1.036663350859741,0.19340547200446068
0.3118393234672304,1,1011,1.559196617336152,0.385052769119016
0.0920755491685485,1,1013,0.4603777458427425,0.041503658853031755
0.1262244612370557,1,1014,0.6311223061852784,0.07657257845758791
0.0413983440662373,1,1016,0.20699172033118649,0.008532504242847017
0.1255857544517338,1,1017,0.627928772258669,0.07582969227615022
0.1784069756049769,1,1018,0.8920348780248845,0.14712752525340111
0.1389776357827476,1,1019,0.694888178913738,0.09205721659623822
0.0477210520052362,1,1020,0.238605260026181,0.011321913247979376
0.198815830476784,1,1021,0.99407915238392,0.17933367090220254
0.5906862745098039,1,1022,2.9534313725490198,0.8252766432551105
1.7885714285714285,1,1023,8.942857142857143,0.9999998868938157
0.1147888818162529,1,1027,0.5739444090812644,0.06375907483292342
0.4102698454283469,1,1028,2.0513492271417344,0.5689825620167672
0.0377027619465146,1,1030,0.18851380973257298,0.007082292810417057
0.1817957268123996,1,1031,0.9089786340619981,0.1523169131997114
0.2919587628865979,1,1032,1.4597938144329894,0.347014004365782
1.4440734557595991,1,1033,7.220367278797996,0.9999703705194618
0.2217741935483871,1,1034,1.1088709677419355,0.21801440914263537
4.770234291799787,1,1036,23.851171458998937,1.0
0.0659572739826171,1,1037,0.32978636991308546,0.021516945330438686
0.2399077277970011,1,1039,1.1995386389850053,0.25007238413066446
0.2208520179372197,1,1041,1.1042600896860986,0.21641682858760258
0.4021483719368915,1,1042,2.0107418596844577,0.5545260757712909
0.7536520584329349,1,1043,3.7682602921646744,0.9415718290340129
0.0485686715985847,1,1044,0.2428433579929235,0.01172529591078253
0.0691267323426281,1,1046,0.3456336617131405,0.023609358903920352
0.5611198738170347,1,1047,2.805599369085173,0.7928428435696355
0.0711678832116788,1,1049,0.355839416058394,0.0250063667485817
1.346306592533757,1,1051,6.731532962668785,0.9998840912373831
0.2866541353383459,1,1052,1.4332706766917294,0.33691557996520427
0.0850017562346329,1,1053,0.4250087811731645,0.03548171886592133
0.2356614626129827,1,1054,1.1783073130649135,0.242462035577103
0.0447391614554916,1,1055,0.22369580727745803,0.009958049826577886
0.0559815950920245,1,1056,0.2799079754601225,0.015547564025610305
0.3360849056603773,1,1057,1.6804245283018866,0.431506454298594
0.4466739367502726,1,1058,2.2333696837513632,0.6312321732839703
9.249114436492446,1,1059,46.24557218246223,1.0
1.324468085106383,1,1060,6.622340425531915,0.9998448438520993
0.1649831649831649,1,1061,0.8249158249158245,0.12724222432344612
0.1068084029359655,1,1062,0.5340420146798275,0.05544387864384159
0.1912809208915013,1,1063,0.9564046044575065,0.16718350357109446
0.6754929577464789,1,1901,3.3774647887323943,0.8978643737518464
0.1389835531189805,1,1902,0.6949177655949025,0.09206468344074581
0.2469938251543711,2,2001,1.2349691257718556,0.26289855346566326
0.0768869401816473,2,2002,0.3844347009082365,0.029125442340408814
1.5368903007125174,2,2003,7.684451503562587,0.999992571294809
2.1475409836065573,2,2004,10.737704918032787,0.9999999999033246
0.0926673159871991,2,2005,0.46333657993599553,0.042027452294235323
0.0650667737724671,2,2006,0.3253338688623355,0.02094594673732386
0.0768968805339871,2,2007,0.38448440266993555,0.02913286302358553
0.0351928318894556,2,2008,0.175964159447278,0.006173541976827623
0.456583054416908,2,2009,2.28291527208454,0.6473715859540481
0.1270801815431164,2,2010,0.635400907715582,0.07757283739013554
0.0409987038679309,2,2011,0.20499351933965448,0.00836924978227227
0.3696085955487337,2,2012,1.8480429777436687,0.4949271332479458
0.0175507531106745,2,2013,0.0877537655533725,0.0015389592595990154
0.0298507462686567,2,2014,0.14925373134328349,0.0044454249811617386
0.0973875487201095,2,2015,0.48693774360054753,0.04631483071248432
0.0624931114295161,2,2016,0.3124655571475805,0.019337529000627907
0.0445756279742184,2,2017,0.222878139871092,0.009885744628479909
0.0783623860546937,2,2018,0.3918119302734685,0.0302367580498194
0.0527394262523375,2,2019,0.2636971312616875,0.013810976556964283
0.0638269639065817,2,2020,0.3191348195329085,0.020163351688654574
0.1516071027197122,2,2021,0.758035513598561,0.10856572457038283
0.0288461538461538,2,2022,0.144230769230769,0.00415186005657342
0.0444479974418418,2,2023,0.222239987209209,0.009829493982858817
0.4436803874092009,2,2024,2.2184019370460044,0.6262848604961595
0.7163736496504978,2,2025,3.581868248252489,0.9231543204293808
0.1806828959848245,2,2026,0.9034144799241226,0.15060550698580144
0.0318699873364288,2,2027,0.15934993668214398,0.00506560678433865
0.0905321354526606,2,2028,0.452660677263303,0.04015199746452358
0.0672044989473994,2,2029,0.33602249473699697,0.022329153526687406
0.1493172992609295,2,2030,0.7465864963046475,0.10548917940019975
0.0489139051847153,2,2031,0.2445695259235765,0.011891580187034956
0.1206176961602671,2,2032,0.6030884808013355,0.0701603649513125
0.1822475447934627,2,2033,0.9112377239673135,0.1530137666755842
0.1687136393018746,2,2034,0.8435681965093731,0.13265760459456544
0.1909183971921614,2,2035,0.954591985960807,0.16660634376526462
0.0326472675656493,2,2036,0.16323633782824648,0.005315045294421172
0.3903999181229691,2,2037,1.9519995906148455,0.5332961983983385
0.0483998108150717,2,2038,0.2419990540753585,0.011644381689158934
0.0558286687758578,2,2039,0.279143343879289,0.015463395987064255
0.0535916906694597,2,2040,0.2679584533472985,0.014257728564802452
0.0509048109460055,2,2041,0.2545240547300275,0.012872924787487805
0.3513615733736762,2,2042,1.7568078668683809,0.4605875439998923
0.3577168190634525,2,2043,1.7885840953172625,0.4726055947041119
0.0346386991244106,2,2044,0.173193495622053,0.0059812381321726615
0.6373551465576005,2,2045,3.1867757327880026,0.8688099067669208
0.1378640776699029,2,2046,0.6893203883495146,0.09065663745760577
0.0133821122557042,2,2047,0.066910561278521,0.0008950038870063626
0.2054990691679794,2,2048,1.027495345839897,0.1903468534364139
0.0573856118114074,2,2049,0.286928059057037,0.01633072612879538
0.0359160613397901,2,2050,0.17958030669895048,0.006429061886019549
0.1147227533460803,2,2051,0.5736137667304015,0.06368802430862852
0.2774979009235936,2,2052,1.387489504617968,0.3195666640907464
0.1485856252451728,2,2053,0.742928126225864,0.10451377507156523
0.1230477993374349,2,2054,0.6152389966871745,0.0729092340922648
0.0269959529065489,2,2055,0.1349797645327445,0.0036372763928778085
0.351589781290204,2,2056,1.75794890645102,0.4610200307356035
0.9071868583162218,2,2057,4.535934291581109,0.9836730796701806
0.0312444365319565,2,2058,0.1562221826597825,0.0048691809871633795
0.0173834936066786,2,2059,0.086917468033393,0.0015097883709362936
0.0911438649533887,2,2060,0.45571932476694355,0.0406852203683179
0.0896662645757941,2,2061,0.4483313228789705,0.039402886851749974
0.0795063726481893,2,2062,0.39753186324094647,0.031112057756786937
0.1136346985127115,2,2063,0.5681734925635575,0.06252409568359318
0.0484189723320158,2,2064,0.242094861660079,0.011653549607428038
0.0350798626660695,2,2065,0.1753993133303475,0.0061340929832557345
0.0743106926698049,2,2066,0.3715534633490245,0.02723271223830015
0.1638655462184874,2,2067,0.819327731092437,0.12563693743251714
0.0328114590273151,2,2068,0.16405729513657552,0.0053684970539191745
0.3896312266539647,2,2069,1.9481561332698236,0.531894913243529
0.0878255602665051,2,2070,0.43912780133252555,0.03783242122908337
0.1432868142444658,2,2071,0.7164340712223289,0.09756224048686002
0.122626582278481,2,2072,0.613132911392405,0.07242942282516329
0.2886025954485612,2,2073,1.443012977242806,0.3406213260712976
0.2409979978438318,2,2074,1.204989989219159,0.25203580875722364
0.2759694310784036,2,2075,1.379847155392018,0.3166824780865152
0.0251483911277725,2,2076,0.1257419556388625,0.0031572133681841974
0.0106013208202989,2,2077,0.05300660410149449,0.0005617821569543491
0.2326478149100257,2,2078,1.1632390745501284,0.23709749083768117
0.306139940782297,2,2079,1.530699703911485,0.3741273209773488
0.0632144490169181,2,2080,0.3160722450845905,0.019782048762442384
0.2920768543964008,2,2081,1.460384271982004,0.34723914661436006
0.0605416887944769,2,2082,0.3027084439723845,0.018159571640347982
0.0599885189437428,2,2083,0.299942594718714,0.017832202518076712
0.0450202663578459,2,2084,0.2251013317892295,0.010082944725689491
0.0471164142573045,2,2085,0.2355820712865225,0.01103840717099469
0.0484722819920973,2,2086,0.2423614099604865,0.011679074510092313
0.2313618077548574,2,2901,1.156809038774287,0.23481789707028922
0.4144512610770279,3,3001,2.0722563053851397,0.5763506789850181
0.7603541416566627,3,3002,3.8017707082833136,0.9444622385817115
0.2395510835913312,3,3003,1.197755417956656,0.24943093606781241
0.6204656199242015,3,3004,3.1023280996210074,0.8541078935726405
2.127396815079623,3,3005,10.636984075398114,0.9999999998512994
9.70138888888889,3,3006,48.50694444444444,1.0
0.5899772209567198,3,3007,2.949886104783599,0.8245437590072588
0.1291208791208791,3,3008,0.6456043956043955,0.07998104613559565
4.581318342830741,3,3009,22.906591714153706,1.0
0.2118301314459049,3,3010,1.0591506572295244,0.20097258562084663
10.653167185877466,3,3011,53.26583592938733,1.0
1.9680563075257176,3,3012,9.840281537628588,0.9999999961153313
0.7552788305360043,3,3013,3.7763941526800213,0.9422845605196049
17.353902717742336,3,3014,86.76951358871167,1.0
5.123916608104943,3,3015,25.619583040524713,1.0
0.1247165532879818,3,3016,0.623582766439909,0.0748238186855037
4.731481481481482,3,3017,23.65740740740741,1.0
6.918385129247749,3,3018,34.59192564623875,1.0
3.0427943885503757,3,3019,15.21397194275188,1.0
0.1057777777777777,3,3020,0.5288888888888885,0.054408566177812645
1.4429196499602228,3,3021,7.214598249801114,0.9999698729036806
0.1913716814159292,3,3022,0.956858407079646,0.16732810856265445
0.4863857838922327,3,3023,2.4319289194611633,0.6935974914152914
6.028938906752412,3,3024,30.14469453376206,1.0
1.635408245755861,3,3025,8.177041228779306,0.9999984430793837
31.7972972972973,3,3026,158.98648648648648,1.0
0.1601016518424396,3,3027,0.800508259212198,0.1202897566166905
0.5388421573478476,3,3028,2.6942107867392378,0.7658408701551856
0.2910569105691057,3,3029,1.4552845528455285,0.3452950651245482
1.6283422459893049,3,3030,8.141711229946525,0.9999982527935336
18.785250584263828,3,3031,93.92625292131913,1.0
0.081081081081081,3,3032,0.40540540540540504,0.032336337856998076
0.1178451178451178,3,3033,0.589225589225589,0.06708142949324003
7.965596330275229,3,3034,39.82798165137615,1.0
0.7725366876310272,3,3035,3.8626834381551363,0.9494132031562762
0.3106508875739645,3,3036,1.5532544378698223,0.3827738988373687
0.140785657790667,3,3037,0.703928288953335,0.09435058518967243
0.7589928057553957,3,3038,3.794964028776979,0.9438849031133466
0.1104100946372239,3,3039,0.5520504731861196,0.05913154786652575
13.0,3,3040,65.0,1.0
1.7614402524745374,3,3041,8.807201262372686,0.9999998169229648
3.840316205533597,3,3042,19.201581027667984,1.0
0.3674238565753285,3,3043,1.8371192828766425,0.4908443186378717
179.53658536585365,3,3044,897.6829268292682,1.0
0.3242446573323507,3,3045,1.6212232866617535,0.40884261197977234
1.0443262411347518,3,3046,5.221631205673759,0.9957169353658913
10.950444726810671,3,3047,54.75222363405336,1.0
2.2238892094633584,3,3048,11.119446047316792,0.9999999999817785
7.821758329987957,3,3049,39.10879164993978,1.0
5.426632893070382,3,3050,27.13316446535191,1.0
0.2025664527956003,3,3051,1.0128322639780014,0.1854877726756995
0.6262939958592133,3,3052,3.1314699792960665,0.8593134406238174
9.917102966841188,3,3053,49.58551483420594,1.0
0.0968865665142608,3,3054,0.484432832571304,0.045850617015589346
4.6328671328671325,3,3055,23.164335664335663,1.0
2.136191915375897,3,3056,10.680959576879484,0.9999999998767221
0.0742871435717859,3,3057,0.3714357178589295,0.02721569184762318
4.496110113704368,3,3058,22.480550568521842,1.0
2.887709230033477,3,3059,14.438546150167383,1.0
0.8143712574850299,3,3060,4.07185628742515,0.9637023662246753
2.4922425952045133,3,3061,12.461212976022566,0.9999999999999675
2.124203821656051,3,3062,10.621019108280255,0.9999999998408556
6.893623451193714,3,3063,34.46811725596857,1.0
42.3475935828877,3,3064,211.73796791443849,1.0
72.98407350689128,3,3065,364.9203675344564,1.0
11.582004804542477,3,3066,57.910024022712385,1.0
0.0993117010816125,3,3067,0.49655850540806246,0.0481178747376797
0.0462962962962962,3,3068,0.23148148148148098,0.010659515631450511
2.0913609467455623,3,3069,10.456804733727811,0.9999999996819947
10.66512702078522,3,3070,53.3256351039261,1.0
3.2046237088047222,3,3071,16.02311854402361,1.0
0.5799373040752351,3,3072,2.899686520376176,0.8139307538252915
0.3117453347969264,3,3073,1.558726673984632,0.38487253275466227
3.746164574616458,3,3074,18.73082287308229,1.0
0.1716791979949874,3,3075,0.858395989974937,0.13702429071098643
5.105480259281085,3,3076,25.527401296405422,1.0
0.3918663761801016,3,3077,1.959331880900508,0.5359654572303734
1.0446215139442232,3,3078,5.223107569721116,0.9957301241921431
3.8259756877799105,3,3079,19.129878438899553,1.0
17.278688524590162,3,3080,86.39344262295081,1.0
0.8568950563746748,3,3081,4.284475281873374,0.9745577903811925
4.338824901589153,3,3082,21.694124507945766,1.0
0.4294088910600879,3,3083,2.1470444553004393,0.6022612827517869
0.184823677581864,3,3084,0.92411838790932,0.15700896778136242
0.4313725490196078,3,3085,2.156862745098039,0.6056085678465066
0.2599795291709314,3,3086,1.2998976458546572,0.2867667533689846
1.1037474849094568,3,3088,5.518737424547284,0.9977375173529228
0.8231819375164086,3,3089,4.115909687582043,0.966228651424914
5.682686253934942,3,3090,28.41343126967471,1.0
0.9896729776247848,3,3091,4.948364888123924,0.9925330078125311
3.059854497354497,3,3092,15.299272486772486,1.0
3.403460116217644,3,3093,17.017300581088218,1.0
8.881086142322097,3,3094,44.405430711610485,1.0
7.020172910662824,3,3095,35.10086455331412,1.0
1.603594298698616,3,3096,8.01797149349308,0.9999973936854234
1.341793570219966,3,3097,6.70896785109983,0.9998768429176886
0.3491271820448878,3,3098,1.745635910224439,0.45634963285924546
2.256650974381432,3,3099,11.283254871907161,0.9999999999912536
0.8521665250637214,3,3100,4.260832625318606,0.9735087008057667
2.8931710615280597,3,3101,14.465855307640298,1.0
1.9839167455061495,3,3102,9.919583727530748,0.9999999971604727
0.0627003205128205,3,3103,0.3135016025641025,0.019464718638047884
3.2581419925064847,3,3104,16.290709962532425,1.0
0.654831567294006,3,3105,3.2741578364700303,0.8828174035856328
0.1798302032415744,3,3106,0.899151016207872,0.1492989544798966
2.3665780141843973,3,3107,11.832890070921987,0.999999999999311
30.573248407643312,3,3109,152.86624203821657,1.0
1.477459016393443,3,3110,7.387295081967214,0.9999818061280316
8.65925925925926,3,3111,43.2962962962963,1.0
